1.040000000000000000e+02,2.769377126099706743e+02,3.055975806451612584e+02,1.786777659131310656e+03,1.560597932407121334e+03,2.774519794721408061e+02,2.984879325513196591e+02,1.026080800329592421e+03,2.409643866706339281e+02,2.786392375366568785e+02,3.063586656891495181e+02,2.985356474735067422e+02,1.893104274441812095e+03,2.752488856304985347e+02,3.061266275659824032e+02,1.821379296831488318e+03,4.060205704520051739e+01,2.788424046920821411e+02,3.050778152492668482e+02,2.120060519107964296e+02,2.403086955688307626e+03,2.786265395894428138e+02,3.035834897360703621e+02,4.465379777754041584e+02,2.830758409799231686e+03,2.771535777126100015e+02,3.048736217008797666e+02,4.102022508411471335e+02,1.072094348695177587e+03,2.753187243401760043e+02,2.985250586510263702e+02,1.156829671361323108e+03,4.114220419866256634e+03,2.767599413489735980e+02,3.031936656891495545e+02,1.781553533161416453e+03,3.967631774317834243e+03,2.765567741935483923e+02,3.071197507331378347e+02,1.704466709226297326e+03,3.985841444650438916e+03,2.771408797653959368e+02,2.930953665689149830e+02,1.356395655064812217e+03,2.220622541723410450e+03,2.860738856304985234e+02,3.045394868035190257e+02,4.784874789999313407e+02,1.056834357182911617e+03,7.807081942628057732e+03
1.050000000000000000e+02,2.765504252199413600e+02,2.921950586510263861e+02,9.457808110489734190e+02,1.683575229168812086e+02,2.759409237536656860e+02,2.964367155425219948e+02,1.364621649792860353e+03,1.844510514146858668e+03,2.780614809384164232e+02,3.030544428152492742e+02,1.445732961906142293e+02,4.154844451749617292e+03,2.763472580645161543e+02,2.913318768328446140e+02,3.683873848143372811e+02,4.382171632849245952e+02,2.832168475073313516e+02,3.075374193548386756e+02,1.849382304628788916e+02,3.066876602198036835e+03,2.752044428152493083e+02,3.050778152492668482e+02,1.093688422191026120e+03,3.474451870524866081e+03,2.764107478005865346e+02,3.056625513196480597e+02,1.778634378314043545e+02,1.942251669890097787e+02,2.757123607038123509e+02,2.981816422287390083e+02,9.752311836714452511e+02,3.983163551954467493e+03,2.796550733137830207e+02,2.915175073313783400e+02,1.676910719800718880e+03,3.819868053467000664e+03,2.759409237536656860e+02,3.071383137829911902e+02,1.896440587963775442e+03,3.163160833609900237e+03,2.783408357771261308e+02,2.936708211143695166e+02,1.384454384646489416e+03,2.033785568640016891e+03,2.799534750733137685e+02,2.900231818181818539e+02,1.413722605038490656e+03,1.093573446229729598e+03,7.842389009602686201e+03
1.060000000000000000e+02,2.808677272727272793e+02,2.916752932551319759e+02,2.752711645978133674e+02,2.678582161282201014e+03,2.771091348973607182e+02,2.955549706744868104e+02,9.736646744893988625e+02,1.874725516225876731e+01,2.784297214076246405e+02,2.933088416422287423e+02,2.819525084114716265e+02,1.885510250378609953e+03,2.765567741935483923e+02,3.004463343108504318e+02,1.857758740301058197e+03,1.489008338960032916e+02,2.771916715542521956e+02,3.073981964809383953e+02,6.285882029968490770e+02,2.481257441282048148e+03,2.768107331378299136e+02,3.072404105571847595e+02,2.007271858000625571e+02,2.935891677672110291e+03,2.754964956011730237e+02,2.915360703812316956e+02,3.113737366770681660e+02,1.787795144959048912e+03,2.756044281524926873e+02,2.911369648093842102e+02,6.543955310099106555e+02,2.077263354829234686e+03,2.767980351906158489e+02,2.906357624633431556e+02,1.427493313662060928e+03,1.179353943305752864e+03,2.770837390029325888e+02,2.904501319648094295e+02,1.396979172013641573e+03,1.487943106396127178e+03,2.788297067448680195e+02,2.945154398826979332e+02,9.780581862883475424e+02,5.914885500089644665e+02,2.791852492668621721e+02,2.930860850439883052e+02,1.052471015480159622e+03,1.950579046035942156e+03,6.794353239138385106e+03
1.070000000000000000e+02,2.812359677419354966e+02,2.995274633431084794e+02,2.700251803602627092e+02,2.168271737944557117e+03,2.756425219941349383e+02,3.029709090909090605e+02,1.542635381587078655e+03,1.283663859095989665e+03,2.779345014662756626e+02,2.945154398826979332e+02,4.158926865210457890e+02,3.476162524366472098e+03,2.854897800586510357e+02,3.035742082111436844e+02,5.978507595120201756e+01,2.370234878673090293e+02,2.791662023460410751e+02,3.050963782991202038e+02,2.269352487201593078e+02,2.945396198315423135e+03,2.785059090909090855e+02,3.058389002932551080e+02,4.471135788236910003e+02,2.825642435693495827e+03,2.777567302052785863e+02,3.053469794721407311e+02,4.139254424319643135e+02,1.055283577532110257e+03,2.771599266862170339e+02,2.957220381231671809e+02,1.038452579823149335e+03,4.124484342915889101e+03,2.761123460410557300e+02,2.988313489736070210e+02,1.847434351877989911e+03,3.963531001323704913e+03,2.765504252199413600e+02,2.904315689149560171e+02,1.427733754606281991e+03,1.504841808364137023e+03,2.784297214076246405e+02,2.945711290322580567e+02,9.778614618794393891e+02,5.405846076568894887e+02,2.790074780058650958e+02,2.898932404692082514e+02,1.056441934104416532e+03,8.209719634893931470e+02,7.461728681609832165e+03
1.080000000000000000e+02,2.787916129032258254e+02,2.994903372434017683e+02,2.700178942710439287e+02,2.169039134060417837e+03,2.756425219941349383e+02,3.016343695014662671e+02,1.542577092873328183e+03,1.283631884257828688e+03,2.779345014662756626e+02,2.945154398826979332e+02,4.158926865210457890e+02,3.213968851447492398e+03,2.854326392961876877e+02,3.036484604105571634e+02,5.978507595120201756e+01,7.609072300042342931e+02,2.791535043988270104e+02,3.051149413489736162e+02,2.269352487201593078e+02,2.945651997020710041e+03,2.784995601173020532e+02,3.058017741935483969e+02,4.475798885336955095e+02,2.694169894885616031e+03,2.777567302052785863e+02,3.047993695014662876e+02,4.129928230119552950e+02,1.055283577532110257e+03,2.755345894428152747e+02,2.957034750733137685e+02,1.023530669103005152e+03,4.112086099419019774e+03,2.762901173020528063e+02,2.991747653958944397e+02,1.847434351877989911e+03,3.971780509569204696e+03,2.765504252199413600e+02,2.904501319648094295e+02,1.427267444896277539e+03,1.504857795783217398e+03,2.786328885630498462e+02,2.945711290322580567e+02,9.773951521694348230e+02,5.405126642710275746e+02,2.790074780058650958e+02,2.898561143695014835e+02,1.056441934104416532e+03,3.571799265305577592e+03,6.729650103573533670e+03
1.090000000000000000e+02,2.764615395894428502e+02,2.916660117302052981e+02,9.163158662480640260e+02,1.642647436322922658e+02,2.758266422287390469e+02,2.976618768328445981e+02,1.342807098671712311e+03,1.900202688513521252e+03,2.794265102639296288e+02,2.910163049853372854e+02,3.243648337542248328e+02,3.465802676802356018e+03,2.752234897360704053e+02,2.965016862170087961e+02,4.304648649586865190e+02,1.463922009227787839e+03,2.756742668621701000e+02,2.956292228739002894e+02,1.463005712514591323e+03,6.652545016460480838e+02,2.760234604105572203e+02,2.993975219941348769e+02,1.190819277567120025e+03,2.426676392541475252e+03,2.765377272727272953e+02,3.036670234604105190e+02,1.366241728528812587e+02,1.898126393228123163e+02,2.756615689149560353e+02,3.068134604105571839e+02,9.556461758512562028e+02,3.504308375657561101e+03,2.762139296187683613e+02,2.928633284457478112e+02,1.737530982101304062e+03,3.557850242157905996e+03,2.756425219941349383e+02,3.050499706744868149e+02,1.303352925551800126e+03,3.161130431386685814e+03,2.783979765395894788e+02,2.936244134897360709e+02,1.386654783590573061e+03,4.126410826915081088e+03,2.792296920821114554e+02,2.905800733137830321e+02,1.266368736677068227e+03,1.581765275269604672e+03,6.297837310200729917e+03
1.100000000000000000e+02,2.762583724340175877e+02,2.916660117302052981e+02,9.013939555279199567e+02,1.643286933086139641e+02,2.759218768328445890e+02,2.976618768328445981e+02,1.342814384760931034e+03,1.900202688513521252e+03,2.795153958944281385e+02,2.910441495601173187e+02,3.280953114342608501e+02,3.465770701964195268e+03,2.752234897360704053e+02,2.964924046920821183e+02,4.323009594418292636e+02,1.463922009227787839e+03,2.770900879765396212e+02,2.956292228739002894e+02,1.462539402804586871e+03,6.653184513223698104e+02,2.760298093841642526e+02,3.017735923753665475e+02,1.190819277567120025e+03,2.426644417703314502e+03,2.764869354838709796e+02,3.048550586510263543e+02,1.664752803823881777e+02,2.553051015857756738e+02,2.756361730205279059e+02,3.068134604105571839e+02,9.630998451221094001e+02,3.505003828387559679e+03,2.762139296187683613e+02,2.916752932551319759e+02,1.737734992599430825e+03,3.557850242157905996e+03,2.764551906158358179e+02,3.050499706744868149e+02,1.303345639462581403e+03,3.165207223252194581e+03,2.783979765395894788e+02,2.925756011730205728e+02,1.387587403010581966e+03,4.142909843406079744e+03,2.792677859237536495e+02,2.905800733137830321e+02,1.266485314104569397e+03,1.581253677859031086e+03,6.872838167565611002e+03
1.110000000000000000e+02,2.766774046920821206e+02,2.916660117302052981e+02,9.084323177133004492e+02,4.261706430078239123e+02,2.759218768328445890e+02,2.976340322580645079e+02,1.342581229905928922e+03,1.900202688513521252e+03,2.787090762463343481e+02,2.910812756598240867e+02,3.131661146248979435e+02,3.466218349698447128e+03,2.755282404692082423e+02,2.965016862170087961e+02,4.243736943717527197e+02,1.463922009227787839e+03,2.771091348973607182e+02,2.956199413489736116e+02,1.462539402804586871e+03,6.816895684607255816e+02,2.760298093841642526e+02,3.017735923753665475e+02,1.190833849745557700e+03,2.430737196987903644e+03,2.767662903225806872e+02,3.048364956011729987e+02,1.664607082039505315e+02,2.553051015857756738e+02,2.755853812316715903e+02,3.067948973607037715e+02,9.630998451221094001e+02,3.505131727740203132e+03,2.763218621700880249e+02,2.915824780058651413e+02,1.737734992599430825e+03,3.557850242157905996e+03,2.776741935483871089e+02,3.050499706744868149e+02,1.299615161782545329e+03,3.165103305028171690e+03,2.774837243401759679e+02,2.926498533724340518e+02,1.387594689099800917e+03,4.144444635637801184e+03,2.793630205278592484e+02,2.906357624633431556e+02,1.266456169747694048e+03,1.580997879153744179e+03,6.942268048067381642e+03
1.120000000000000000e+02,2.809693108504399106e+02,2.977825366568915229e+02,3.300261250772481958e+02,1.652757409696234390e+03,2.762012316715542966e+02,3.032122287390029101e+02,1.540668137497997122e+03,1.818730800879672415e+03,2.780424340175953262e+02,2.939121407624633662e+02,1.448355954024917480e+02,1.431819271714293336e+03,2.850263049853372195e+02,3.057646480938416289e+02,1.819290756155060933e+02,6.439933034641397569e+01,2.766329618768328373e+02,3.066463929618768134e+02,4.623342192018066612e+02,9.329878152763948265e+02,2.765504252199413600e+02,2.945247214076246678e+02,1.750655795713773273e+02,3.622151641699377706e+03,2.849945601173020577e+02,2.963067741935483923e+02,5.912932792150818528e+01,9.227558670649224268e+02,2.794265102639296288e+02,2.912204985337243670e+02,1.392325927932189131e+02,1.847891853282368629e+03,2.774837243401759679e+02,2.921857771260997083e+02,1.289436495143853335e+03,1.202983348706621882e+03,2.774710263929619032e+02,2.937172287390029624e+02,1.402531171998382661e+03,2.637822236336656260e+03,2.787979618768328578e+02,2.907378592375366679e+02,9.789470891730436506e+02,2.554999411790511658e+03,2.866770381231671649e+02,2.901067155425220108e+02,5.511006441546946917e+02,2.435605366097893238e+03,6.710634158685084913e+03
1.130000000000000000e+02,2.811724780058651163e+02,2.978196627565982340e+02,3.300261250772481958e+02,1.652757409696234390e+03,2.764043988269795022e+02,3.032122287390029101e+02,1.660043423259149449e+03,1.785988566602960873e+03,2.780424340175953262e+02,2.939121407624633662e+02,1.448355954024917480e+02,1.431819271714293336e+03,2.852294721407624252e+02,3.054305131964809448e+02,1.818853590801931546e+02,6.439933034641397569e+01,2.765948680351906432e+02,3.066463929618768134e+02,4.614015997817976427e+02,9.329878152763948265e+02,2.777440322580645216e+02,2.945247214076246678e+02,1.675754798544300286e+02,3.654893875976089021e+03,2.851723313782991340e+02,2.940792082111436798e+02,5.912932792150818528e+01,9.391269842032781980e+02,2.786646334310850648e+02,2.912204985337243670e+02,1.345694956931739057e+02,1.843671174645136261e+03,2.774329325513196522e+02,2.922600293255131874e+02,1.285706017463817489e+03,1.202983348706621882e+03,2.774710263929619032e+02,2.934016568914956338e+02,1.402531171998382661e+03,2.643961405263539746e+03,2.787979618768328578e+02,2.907378592375366679e+02,9.789470891730436506e+02,2.570091535402433237e+03,2.866262463343108493e+02,2.902552199413489689e+02,5.515378095078239085e+02,2.435605366097893238e+03,6.703663199415692361e+03
1.140000000000000000e+02,2.804423460410557141e+02,3.021726979472140897e+02,3.654729491268091124e+02,1.115827933589682061e+03,2.763536070381231866e+02,3.058574633431084635e+02,1.651504126694692104e+03,3.306777888404420196e+02,2.755218914956012100e+02,2.902552199413489689e+02,8.515935357172830891e+02,3.615532850200081612e+03,2.844168035190616024e+02,2.951651466275660027e+02,9.535576351748289881e+01,2.102546238121940902e+01,2.754266568914956110e+02,3.071847214076246360e+02,1.486991518222947889e+03,1.702550226422219794e+03,2.755218914956012100e+02,2.895405425219941549e+02,3.976774634739949761e+02,2.664976867644758840e+03,2.853628005865102750e+02,3.023861730205278491e+02,9.754159028312899693e+01,1.081622850467111448e+03,2.765694721407624570e+02,2.916752932551319759e+02,9.277185958755178490e+02,3.884481207680541047e+03,2.781948093841642162e+02,2.920279912023460724e+02,1.222950931022117857e+03,1.727290757449178273e+03,2.785249560117302394e+02,3.011331671554252125e+02,1.072566049545666147e+03,2.368186419835738434e+03,2.801439442815249095e+02,2.956292228739002894e+02,1.234652390307543328e+03,2.030963789172321867e+03,2.799090322580645420e+02,2.919723020527859489e+02,1.217879812925818896e+03,9.070662844325424601e+01,7.594126031684876580e+03
1.150000000000000000e+02,2.793376246334311190e+02,2.930582404692082150e+02,4.691394265321848707e+02,4.041789417722387952e+03,2.775472140762463482e+02,3.079550879765395734e+02,1.235789020225679224e+03,1.152063418935466416e+03,2.792106451612903584e+02,2.908399560117302372e+02,3.677826394091751467e+02,1.398941144375397926e+03,2.853374046920820888e+02,3.049757184750732790e+02,5.774497096993232503e+01,1.173614459855880114e+03,2.807534457478005834e+02,3.055882991202345806e+02,6.278694470935599270e+01,2.716264508054764065e+03,2.785630498533724335e+02,3.064421994134897318e+02,3.733929281076668190e+02,3.788053089496953817e+03,2.779408504398826949e+02,3.063865102639296083e+02,1.265256531955962771e+02,1.534442514791544909e+03,2.754393548387096757e+02,2.952858064516129275e+02,1.015122522144486538e+03,3.963059372460832492e+03,2.760996480938416653e+02,2.985157771260996924e+02,1.736751370554890173e+03,2.752276169533422490e+03,2.762837683284457739e+02,3.078715542521994166e+02,1.300511350756460388e+03,3.821650650694468368e+03,2.768742228739002940e+02,2.907285777126099902e+02,1.353437502841971082e+03,1.900826197857657689e+03,2.796106304985337374e+02,3.078437096774193265e+02,9.836539028084015399e+02,1.699152899867629230e+03,7.505857108622159103e+03
1.160000000000000000e+02,2.787598680351906069e+02,2.975876246334310622e+02,3.288166342669240407e+02,1.651814151970489092e+03,2.758075953079178930e+02,3.079458064516128957e+02,1.520849974822805962e+03,1.757179237420034042e+03,2.780170381231671968e+02,2.942741202346041405e+02,1.416734326815237353e+02,3.418130262299584388e+02,2.873944721407624456e+02,3.038248093841642117e+02,2.109349967956298428e+02,2.611964655169124967e+02,2.769377126099706743e+02,3.013095161290322608e+02,3.396583350245286965e+02,2.650652140148697526e+03,2.792487390029325525e+02,3.067856158357770937e+02,3.141133062233446367e+02,3.964130529539221243e+03,2.751917448680352436e+02,3.051891935483870952e+02,2.902877944778020947e+02,1.867588353589452936e+03,2.757631524926686666e+02,3.015415542521994325e+02,6.738858196702550458e+02,3.424842909118305670e+03,2.775789589442815668e+02,3.048272140762463209e+02,1.251410395510830085e+03,1.533187502393731393e+03,2.766647067448680559e+02,2.918052346041055785e+02,1.702878341776594425e+03,3.300780537054203251e+03,2.778138709677419342e+02,2.947753225806451951e+02,1.770034226106461347e+03,5.502090339433057125e+02,2.791598533724340427e+02,2.900046187683284415e+02,1.432353135171014173e+03,1.218243340218888079e+03,7.288741073567221065e+03
1.170000000000000000e+02,2.812105718475073104e+02,2.985529032258064603e+02,3.337493166680653758e+02,1.929283803820815365e+03,2.762710703812317092e+02,3.036020527859237177e+02,1.173536673940078117e+03,3.347545807059505023e+02,2.757314076246334480e+02,3.042053519061583415e+02,8.590544910773550100e+02,3.485019554537027489e+03,2.865881524926685984e+02,3.045116422287389923e+02,1.503001623166070431e+02,2.568878560747377833e+02,2.756679178885630677e+02,3.016065249266862338e+02,3.398914898795309227e+02,2.650652140148697526e+03,2.784360703812316729e+02,3.067670527859237382e+02,3.141133062233446367e+02,4.095099466646067413e+03,2.756933137829911971e+02,3.051335043988269717e+02,2.902877944778020947e+02,1.883959470727808821e+03,2.756615689149560353e+02,3.027295894428152678e+02,6.734195099602505934e+02,3.424842909118305670e+03,2.775662609970674453e+02,3.047529618768328419e+02,1.251410395510830085e+03,1.532867754012122987e+03,2.766647067448680559e+02,2.918052346041055785e+02,1.702645186921592313e+03,3.300780537054203251e+03,2.778138709677419342e+02,2.946268181818181802e+02,1.739265071335383254e+03,2.634927293500112455e+01,2.789693841642229017e+02,2.899860557184750860e+02,1.417547801878371274e+03,1.218243340218888079e+03,7.222457926474568922e+03
1.180000000000000000e+02,2.795661876832844541e+02,2.927797947214076544e+02,4.038414949531169782e+02,4.037648676180558141e+03,2.779091055718475332e+02,3.019777859237536859e+02,1.235818164582554573e+03,1.152063418935466416e+03,2.791281085043988242e+02,2.932531524926686188e+02,3.677826394091751467e+02,1.333712474527261747e+03,2.856167595307917964e+02,3.049942815249266914e+02,5.681235154992332070e+01,1.089003113567785448e+02,2.807534457478005834e+02,3.008268768328445617e+02,6.256107594357256119e+01,6.960862393426488097e+02,2.763345601173020896e+02,2.942834017595308183e+02,1.117200632100159282e+03,3.066668765749991508e+03,2.855723167155425131e+02,3.022469501466275688e+02,6.771962711049737038e+01,1.147115312730074720e+03,2.765250293255132306e+02,2.916288856304985302e+02,3.906828178239274507e+02,3.893138395112590842e+03,2.771853225806451633e+02,3.046972727272727184e+02,1.247191749853133160e+03,1.267180830024070701e+03,2.765440762463343276e+02,2.964738416422287628e+02,1.769910362589741453e+03,3.206694575765898662e+03,2.781630645161290545e+02,2.946175366568915024e+02,1.876054110329516107e+03,4.160927664709719465e+03,2.795788856304985188e+02,2.929839882697947360e+02,1.312190951774229234e+03,1.574451031040309772e+03,7.543226644453443441e+03
1.190000000000000000e+02,2.805185337243401591e+02,2.934109384164223115e+02,3.931600881583264027e+02,1.066842481527258087e+03,2.760361583577712850e+02,3.080664662756598204e+02,1.652276452151887042e+03,3.553303890624582095e+02,2.767345454545454686e+02,2.897447360703812365e+02,4.275795736280336996e+02,3.578130283261426030e+03,2.779091055718475332e+02,2.916103225806451746e+02,3.777718677281778241e+02,3.608930046119865892e+03,2.777884750733138048e+02,3.010681964809384112e+02,7.991654046280261525e+01,2.797080911506315715e+03,2.786836803519061618e+02,3.006505278592375134e+02,1.286750495151482596e+02,2.994101870543939640e+03,2.826136950146627669e+02,2.995738709677419251e+02,1.092576217469921005e+02,1.430092630453607399e+03,2.777630791788856186e+02,2.910441495601173187e+02,9.444911732572422807e+02,4.175020574629114890e+03,2.782011583577712486e+02,2.993975219941348769e+02,1.210812306383563282e+03,1.073061587549543674e+03,2.778964076246334685e+02,2.901345601173021009e+02,1.399390867545070932e+03,2.406548231919219688e+03,2.787662170087976392e+02,2.939492668621700773e+02,1.282667718259569256e+03,3.784280058593973536e+03,2.812486656891495613e+02,2.948867008797653853e+02,1.238914752500553277e+03,1.365095778182137110e+03,8.099419683834099487e+03
1.200000000000000000e+02,2.812677126099706584e+02,2.968172580645161247e+02,4.160238361269845768e+02,1.547320380860827754e+03,2.777757771260997401e+02,2.929190175953079347e+02,1.017694511638730091e+03,4.141990566808955009e+03,2.808740762463343117e+02,2.963531818181818380e+02,1.469631334543873038e+02,3.615524856490541424e+03,2.834200146627566141e+02,2.947196334310850716e+02,1.557064405169717247e+02,6.916565042743845204e+00,2.760552052785923820e+02,3.072404105571847595e+02,1.667074499355311218e+03,1.666770382520227486e+03,2.792296920821114554e+02,2.910163049853372854e+02,2.809033115639614948e+02,2.652474705923866168e+03,2.770139002932551762e+02,2.904779765395894628e+02,2.095360676656163434e+02,1.752974546201882049e+03,2.761567888563050133e+02,2.971328299120234533e+02,8.082850214006149372e+02,3.539200917800589650e+03,2.773250000000000455e+02,2.924549413489736480e+02,1.008463036598484791e+03,1.170440957168415707e+03,2.808423313782991499e+02,3.004648973607037874e+02,8.138151631176995124e+02,3.185551214032036114e+03,2.793376246334311190e+02,2.922600293255131874e+02,1.262645545086251104e+03,1.507383807997924578e+03,2.792931818181818358e+02,2.903387536656891825e+02,1.260569009658887353e+03,1.862224574487970131e+03,7.753385795899829645e+03
1.210000000000000000e+02,2.795471407624633571e+02,2.927241055718475309e+02,3.611012955955169446e+02,3.514708191769377663e+03,2.779091055718475332e+02,2.987106891495600962e+02,1.237173377177255134e+03,3.492054018932415147e+03,2.794265102639296288e+02,2.908399560117302372e+02,3.677826394091751467e+02,1.465177021625601128e+03,2.853183577712609917e+02,3.002792668621700614e+02,4.886322821219033585e+01,1.160712612657976706e+03,2.805439296187683453e+02,3.008454398826979173e+02,6.280151688779363894e+01,3.714726791884582326e+03,2.758964809384164596e+02,3.019592228739002735e+02,3.273448442447223101e+02,4.095762944537904787e+03,2.753314222873900690e+02,3.009011290322580408e+02,2.579302722570209880e+02,1.884255237980796437e+03,2.797947507331378461e+02,2.931881818181818176e+02,9.052701549923324364e+02,3.426985223275082717e+03,2.780868768328446095e+02,2.929375806451612902e+02,1.246324705236093450e+03,1.076794649904822791e+03,2.770392961876833056e+02,2.938378885630498871e+02,1.281735098839560351e+03,2.649349165493642886e+03,2.806074193548387257e+02,2.918702052785923797e+02,1.276933566044357804e+03,1.342017938739542842e+03,2.789122434017595538e+02,2.892435337243401818e+02,1.292496652615757966e+03,1.201856235661452047e+03,8.041487020587190273e+03
1.220000000000000000e+02,2.807026539589442677e+02,2.921486510263929972e+02,3.931600881583264027e+02,1.329675651209454372e+03,2.765313782991202629e+02,3.077694574780058474e+02,1.652276452151887042e+03,3.554582884151016060e+02,2.765821700879765785e+02,2.894477272727273203e+02,4.321552376574528580e+02,3.569976699530408951e+03,2.777059384164223275e+02,2.921022434017595515e+02,3.796371065681958612e+02,3.550999633081943557e+03,2.779916422287390105e+02,3.033978592375366361e+02,8.017883967468014816e+01,2.796937024734591432e+03,2.856040615835776748e+02,2.899953372434017638e+02,1.290830705114022123e+02,2.994629455373593828e+03,2.826898826979472119e+02,2.986828445747800629e+02,1.188752595158349408e+02,1.348109145409184976e+03,2.756425219941349383e+02,2.971049853372434200e+02,8.387554465137216084e+02,4.164101167397184327e+03,2.770012023460410546e+02,2.958983870967742291e+02,1.301764558102097453e+03,1.450436621233448705e+03,2.762647214076246769e+02,2.900417448680352095e+02,1.069250878951102777e+03,2.814834940395127887e+03,2.791154105571847595e+02,2.921950586510263861e+02,1.266856904654729078e+03,3.398487648764224105e+03,2.786773313782991295e+02,2.912297800586510448e+02,1.164807939055931456e+03,1.251744976901919699e+03,6.628714476450760230e+03
1.230000000000000000e+02,2.807280498533724540e+02,2.922971554252199553e+02,3.932766655858275158e+02,1.329675651209454372e+03,2.764805865102639473e+02,3.077694574780058474e+02,1.622418058533161229e+03,3.388473599905394735e+02,2.766901026392961853e+02,2.893734750733137844e+02,4.322718150849539711e+02,3.569936730982707559e+03,2.793312756598240298e+02,2.921022434017595515e+02,4.393028911811155695e+02,3.551926903388608480e+03,2.779471994134897272e+02,3.056347067448680264e+02,8.758879241022042095e+01,2.796913043605970870e+03,2.864167302052785544e+02,2.899953372434017638e+02,1.290830705114022123e+02,2.730501304745882862e+03,2.831851026392961899e+02,2.987199706744868308e+02,1.188825456050537497e+02,1.348101151699644788e+03,2.756425219941349383e+02,2.969564809384164050e+02,8.387263021568463728e+02,4.180472284535539984e+03,2.769123167155425449e+02,2.911462463343108880e+02,1.301851991172723274e+03,1.449893048984714369e+03,2.762139296187683613e+02,2.900417448680352095e+02,1.039392485332376964e+03,2.814834940395127887e+03,2.789122434017595538e+02,3.018478445747800265e+02,1.266856904654729078e+03,3.267550686495538685e+03,2.788804985337243352e+02,2.912297800586510448e+02,1.172268894416003377e+03,1.186772105759070200e+03,7.076289851561998148e+03
1.240000000000000000e+02,2.778265689149559989e+02,2.936801026392961944e+02,3.949451800169373428e+02,3.661104988288835102e+03,2.768424780058651322e+02,3.078901173020527722e+02,1.231417366694387056e+03,3.517705832846957492e+03,2.786582844574780324e+02,2.942184310850440170e+02,3.691232798254380896e+02,1.539174790839351090e+03,2.844231524926686347e+02,2.958612609970674612e+02,9.576378451373683731e+01,4.142747832290009313e+00,2.767853372434017842e+02,2.992582991202345966e+02,1.669843213258462811e+03,1.684444474313637784e+03,2.765313782991202629e+02,2.924549413489736480e+02,8.524241498882286123e+02,2.873524755839369845e+03,2.837755571847507099e+02,2.893920381231671968e+02,9.257976352511234097e+01,1.105931721178898442e+03,2.756806158357771324e+02,3.057646480938416289e+02,1.271257702542896595e+03,2.434614146114907271e+03,2.775789589442815668e+02,2.899953372434017638e+02,1.830749207566891300e+03,1.134165503274930188e+03,2.759218768328445890e+02,2.964088709677419615e+02,1.873095958106674971e+03,2.285699331090282612e+03,2.773948387096774582e+02,2.933738123167155436e+02,1.816133312593937717e+03,4.169361028274644013e+03,2.785186070381232071e+02,2.905058211143694962e+02,1.291214300913245552e+03,1.571941006244682967e+03,7.002904152820266972e+03
1.250000000000000000e+02,2.778011730205278695e+02,2.936801026392961944e+02,9.321339659421229271e+02,3.661104988288835102e+03,2.768424780058651322e+02,3.078993988269794500e+02,1.231431938872824730e+03,3.519688272812930336e+03,2.784551173020528267e+02,2.942184310850440170e+02,4.325414003860503271e+02,1.547488248761172372e+03,2.844104545454545132e+02,2.953507771260997288e+02,9.576378451373683731e+01,4.654345242863627163e+00,2.768932697947214479e+02,2.993047067448680423e+02,1.606439664876288361e+03,1.749928942867060869e+03,2.765440762463343276e+02,3.019592228739002735e+02,8.530070370257342347e+02,2.873524755839369845e+03,2.821629178885630722e+02,2.893827565982405190e+02,9.257247743589353206e+01,1.105931721178898442e+03,2.757568035190616342e+02,3.057646480938416289e+02,1.271272274721334270e+03,2.470425964855060101e+03,2.775916568914956315e+02,2.946082551319648246e+02,1.830865784994392470e+03,1.166907737551641731e+03,2.759472727272727752e+02,2.975597800586510289e+02,1.635154142487659328e+03,2.284676136269135441e+03,2.773948387096774582e+02,2.927797947214076544e+02,1.816096882147843644e+03,4.169361028274644013e+03,2.787281231671554451e+02,2.905058211143694962e+02,1.290864568630742269e+03,1.571941006244682967e+03,7.656455138469320445e+03
1.260000000000000000e+02,2.814010410557184514e+02,2.943854985337243306e+02,2.384764140427706991e+02,1.370859242760630650e+03,2.765059824046920767e+02,3.077694574780058474e+02,1.562147528515079557e+03,3.275602421197590388e+02,2.763980498533724699e+02,2.956756304985337351e+02,4.303410014419665686e+02,3.578122289551885842e+03,2.760806011730205682e+02,2.925848826979472506e+02,4.395069016792425600e+02,3.435202756682421750e+03,2.771218328445747829e+02,3.080014956011730192e+02,2.323779573666180909e+02,2.657806510187187996e+03,2.874071700879765103e+02,2.898375513196481279e+02,1.437645402873251612e+02,2.665536427312573778e+03,2.829819354838709842e+02,2.897447360703812365e+02,1.002301572048736915e+02,3.442556969459417360e+03,2.756488709677419706e+02,3.078065835777125585e+02,8.290940922095657015e+02,2.001714805964683137e+03,2.774456304985337169e+02,3.058945894428152315e+02,1.285130416415530590e+03,1.472539228112137152e+03,2.795598387096774218e+02,2.928911730205279014e+02,1.424017849104683819e+03,2.701332258633646688e+03,2.798201466275659755e+02,2.905986363636363876e+02,9.552090104981269860e+02,1.544106909625662183e+03,2.791662023460410751e+02,2.915360703812316956e+02,1.305087014785879546e+03,1.285574355676100367e+03,7.511832862856769680e+03
