,Unit_name,v1_name,v2_name,v1_value,v2_value,y_value,Coeff_v1_2,Coeff_v1_1,Coeff_v2_2,Coeff_v2_1,Coeff_v1_v2,Coeff_cst,obj_contri
1355,dist_np_combi_1_1_time18,m_flow,delp,0.0,0.0,0.0,0,0.03971424199697697,0,0.1947899201529343,0,0.3048029708959878,0.0
1356,dist_np_combi_1_2_time18,m_flow,delp,0.0,0.0,0.0,0,0.03971424199697697,0,0.1947899201529343,0,0.3048029708959878,0.0
1357,dist_np_combi_1_3_time18,m_flow,delp,0.0,0.0,0.0,0,0.03971424199697697,0,0.1947899201529343,0,0.3048029708959878,0.0
1358,dist_np_combi_2_0_time18,m_flow,delp,0.0,0.0,0.0,0,0.03693942891380724,0,0.2905476885905436,0,2.5853432714364564,0.0
1359,dist_np_combi_2_1_time18,m_flow,delp,0.0,0.0,0.0,0,0.03693942891380724,0,0.2905476885905436,0,2.5853432714364564,0.0
1360,dist_np_combi_2_2_time18,m_flow,delp,0.0,0.0,0.0,0,0.03693942891380724,0,0.2905476885905436,0,2.5853432714364564,0.0
1361,dist_np_combi_2_3_time18,m_flow,delp,0.0,0.0,0.0,0,0.03693942891380724,0,0.2905476885905436,0,2.5853432714364564,0.0
1362,dist_np_combi_3_0_time18,m_flow,delp,0.0,0.0,0.0,0,0.039508259810508845,0,0.5897792446360025,0,5.029158706863839,0.0
1363,dist_np_combi_3_1_time18,m_flow,delp,0.0,0.0,0.0,0,0.039508259810508845,0,0.5897792446360025,0,5.029158706863839,0.0
1364,dist_np_combi_3_2_time18,m_flow,delp,0.0,0.0,0.0,0,0.039508259810508845,0,0.5897792446360025,0,5.029158706863839,0.0
1365,dist_np_combi_3_3_time18,m_flow,delp,0.0,0.0,0.0,0,0.039508259810508845,0,0.5897792446360025,0,5.029158706863839,0.0
1366,dist_np_combi_4_0_time18,m_flow,delp,0.0,0.0,0.0,0,0.036563437994534556,0,1.1620817699809833,0,12.924474693988916,0.0
1367,dist_np_combi_4_1_time18,m_flow,delp,0.0,0.0,0.0,0,0.036563437994534556,0,1.1620817699809833,0,12.924474693988916,0.0
1368,dist_np_combi_4_2_time18,m_flow,delp,0.0,0.0,0.0,0,0.036563437994534556,0,1.1620817699809833,0,12.924474693988916,0.0
1369,dist_np_combi_4_3_time18,m_flow,delp,0.0,0.0,0.0,0,0.036563437994534556,0,1.1620817699809833,0,12.924474693988916,0.0
1370,dist_np_combi_5_0_time18,m_flow,delp,0.0,5.113925466202197,1.0,0,0.028720533075047502,0,0.15439078924569727,0,0.17195448576208516,0.9614974746327127
1371,dist_np_combi_5_1_time18,m_flow,delp,0.0,0.0,0.0,0,0.028720533075047502,0,0.15439078924569727,0,0.17195448576208516,0.0
1372,dist_np_combi_5_2_time18,m_flow,delp,0.0,0.0,0.0,0,0.028720533075047502,0,0.15439078924569727,0,0.17195448576208516,0.0
1373,dist_np_combi_5_3_time18,m_flow,delp,0.0,0.0,0.0,0,0.028720533075047502,0,0.15439078924569727,0,0.17195448576208516,0.0
1374,dist_np_combi_6_0_time18,m_flow,delp,0.0,0.0,0.0,0,0.02472979993941808,0,0.3724240903968937,0,1.4612731606697988,0.0
1375,dist_np_combi_6_1_time18,m_flow,delp,0.0,0.0,0.0,0,0.02472979993941808,0,0.3724240903968937,0,1.4612731606697988,0.0
1376,dist_np_combi_6_2_time18,m_flow,delp,0.0,0.0,0.0,0,0.02472979993941808,0,0.3724240903968937,0,1.4612731606697988,0.0
1377,dist_np_combi_6_3_time18,m_flow,delp,0.0,0.0,0.0,0,0.02472979993941808,0,0.3724240903968937,0,1.4612731606697988,0.0
1378,enwk_1_time18,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1379,enwk_2_time18,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1380,enwk_3_time18,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1381,enwk_4_time18,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1382,cnwk_1_time18,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1383,cnwk_2_time18,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1384,cnwk_3_time18,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1385,cnwk_4_time18,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1386,cts_time18,q_rej,-,0.0,0,1.0,0,0.0016225263359955736,0,0,0,0.0,0.0
1387,ch1_1_time19,q_out,-,0.0,0,0.0,0,0.06552178079407867,0,0,0,61.02261874570634,0.0
1388,ch1_2_time19,q_out,-,0.0,0,0.0,0,0.11527778826905995,0,0,0,36.1446150082157,0.0
1389,ch1_3_time19,q_out,-,0.0,0,0.0,0,0.17108433673761633,0,0,0,-19.661933460340688,0.0
1390,ch1_4_time19,q_out,-,0.0,0,0.0,0,0.23396389413032262,0,0,0,-113.98126954940008,0.0
1391,ch2_1_time19,q_out,-,0.0,0,0.0,0,0.05910210789373925,0,0,0,228.56407244591773,0.0
1392,ch2_2_time19,q_out,-,2547.3,0,1.0,0,0.0963748178139763,0,0,0,160.26183151708335,405.75740493462524
1393,ch2_3_time19,q_out,-,0.0,0,0.0,0,0.13704386505599384,0,0,0,11.209773375089105,0.0
1394,ch2_4_time19,q_out,-,0.0,0,0.0,0,0.18153481256171822,0,0,0,-233.37921053763068,0.0
1395,ch3_1_time19,q_out,-,0.0,0,0.0,0,0.05910210789373925,0,0,0,228.56407244591773,0.0
1396,ch3_2_time19,q_out,-,0.0,0,0.0,0,0.0963748178139763,0,0,0,160.26183151708335,0.0
1397,ch3_3_time19,q_out,-,0.0,0,0.0,0,0.13704386505599384,0,0,0,11.209773375089105,0.0
1398,ch3_4_time19,q_out,-,0.0,0,0.0,0,0.18153481256171822,0,0,0,-233.37921053763068,0.0
1399,ep1_1_time19,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
1400,ep1_2_time19,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
1401,ep1_3_time19,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
1402,ep1_4_time19,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
1403,ep2_1_time19,m_flow,delp,0.0,2.6236182573863127,1.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,2.065062731203887
1404,ep2_2_time19,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1405,ep2_3_time19,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1406,ep2_4_time19,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1407,ep3_1_time19,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1408,ep3_2_time19,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1409,ep3_3_time19,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1410,ep3_4_time19,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1411,cp1_1_time19,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
1412,cp1_2_time19,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
1413,cp1_3_time19,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
1414,cp1_4_time19,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
1415,cp2_1_time19,m_flow,delp,0.0,2.8720643796802454,1.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,5.402373718780863
1416,cp2_2_time19,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1417,cp2_3_time19,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1418,cp2_4_time19,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1419,cp3_1_time19,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1420,cp3_2_time19,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1421,cp3_3_time19,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1422,cp3_4_time19,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1423,dist_np_combi_0_0_time19,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1424,dist_np_combi_0_1_time19,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1425,dist_np_combi_0_2_time19,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1426,dist_np_combi_0_3_time19,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1427,dist_np_combi_1_0_time19,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
1428,dist_np_combi_1_1_time19,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
1429,dist_np_combi_1_2_time19,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
1430,dist_np_combi_1_3_time19,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
1431,dist_np_combi_2_0_time19,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
1432,dist_np_combi_2_1_time19,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
1433,dist_np_combi_2_2_time19,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
1434,dist_np_combi_2_3_time19,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
1435,dist_np_combi_3_0_time19,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
1436,dist_np_combi_3_1_time19,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
1437,dist_np_combi_3_2_time19,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
1438,dist_np_combi_3_3_time19,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
1439,dist_np_combi_4_0_time19,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
1440,dist_np_combi_4_1_time19,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
1441,dist_np_combi_4_2_time19,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
1442,dist_np_combi_4_3_time19,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
1443,dist_np_combi_5_0_time19,m_flow,delp,0.0,4.5514112318850515,1.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,1.199152965325446
1444,dist_np_combi_5_1_time19,m_flow,delp,0.0,0.0,0.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,0.0
1445,dist_np_combi_5_2_time19,m_flow,delp,0.0,0.0,0.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,0.0
1446,dist_np_combi_5_3_time19,m_flow,delp,0.0,0.0,0.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,0.0
1447,dist_np_combi_6_0_time19,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1448,dist_np_combi_6_1_time19,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1449,dist_np_combi_6_2_time19,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1450,dist_np_combi_6_3_time19,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1451,enwk_1_time19,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1452,enwk_2_time19,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1453,enwk_3_time19,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1454,enwk_4_time19,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1455,cnwk_1_time19,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1456,cnwk_2_time19,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1457,cnwk_3_time19,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1458,cnwk_4_time19,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1459,cts_time19,q_rej,-,0.0,0,1.0,0,0.002224496939611581,0,0,0,0.0,0.0
1460,ch1_1_time20,q_out,-,0.0,0,0.0,0,0.06473462073143302,0,0,0,60.26278412890708,0.0
1461,ch1_2_time20,q_out,-,0.0,0,0.0,0,0.11442929954447138,0,0,0,35.41544472238789,0.0
1462,ch1_3_time20,q_out,-,0.0,0,0.0,0,0.17016706152635142,0,0,0,-20.32231725949214,0.0
1463,ch1_4_time20,q_out,-,0.0,0,0.0,0,0.23296911432586112,0,0,0,-114.52539645875669,0.0
1464,ch2_1_time20,q_out,-,0.0,0,0.0,0,0.05837544168695044,0,0,0,228.38985682439872,0.0
1465,ch2_2_time20,q_out,-,3056.3999999999733,0,1.0,0,0.09560530971736686,0,0,0,160.1661236586606,452.3741922788181
1466,ch2_3_time20,q_out,-,0.0,0,0.0,0,0.13622761126139835,0,0,0,11.285388499785224,0.0
1467,ch2_4_time20,q_out,-,0.0,0,0.0,0,0.18066742011165282,0,0,0,-233.02246065448887,0.0
1468,ch3_1_time20,q_out,-,0.0,0,0.0,0,0.05837544168695044,0,0,0,228.38985682439872,0.0
1469,ch3_2_time20,q_out,-,0.0,0,0.0,0,0.09560530971736686,0,0,0,160.1661236586606,0.0
1470,ch3_3_time20,q_out,-,0.0,0,0.0,0,0.13622761126139835,0,0,0,11.285388499785224,0.0
1471,ch3_4_time20,q_out,-,0.0,0,0.0,0,0.18066742011165282,0,0,0,-233.02246065448887,0.0
1472,ep1_1_time20,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
1473,ep1_2_time20,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
1474,ep1_3_time20,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
1475,ep1_4_time20,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
1476,ep2_1_time20,m_flow,delp,0.0,3.5662944733069857,1.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,2.4942674545192087
1477,ep2_2_time20,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1478,ep2_3_time20,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1479,ep2_4_time20,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1480,ep3_1_time20,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1481,ep3_2_time20,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1482,ep3_3_time20,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1483,ep3_4_time20,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1484,cp1_1_time20,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
1485,cp1_2_time20,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
1486,cp1_3_time20,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
1487,cp1_4_time20,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
1488,cp2_1_time20,m_flow,delp,0.0,3.7977678461445024,1.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,6.296592350115663
1489,cp2_2_time20,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1490,cp2_3_time20,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1491,cp2_4_time20,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1492,cp3_1_time20,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1493,cp3_2_time20,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1494,cp3_3_time20,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1495,cp3_4_time20,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1496,dist_np_combi_0_0_time20,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1497,dist_np_combi_0_1_time20,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1498,dist_np_combi_0_2_time20,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1499,dist_np_combi_0_3_time20,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1500,dist_np_combi_1_0_time20,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
1501,dist_np_combi_1_1_time20,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
1502,dist_np_combi_1_2_time20,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
1503,dist_np_combi_1_3_time20,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
1504,dist_np_combi_2_0_time20,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
1505,dist_np_combi_2_1_time20,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
1506,dist_np_combi_2_2_time20,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
1507,dist_np_combi_2_3_time20,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
1508,dist_np_combi_3_0_time20,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
1509,dist_np_combi_3_1_time20,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
1510,dist_np_combi_3_2_time20,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
1511,dist_np_combi_3_3_time20,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
1512,dist_np_combi_4_0_time20,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
1513,dist_np_combi_4_1_time20,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
1514,dist_np_combi_4_2_time20,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
1515,dist_np_combi_4_3_time20,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
1516,dist_np_combi_5_0_time20,m_flow,delp,0.0,4.369276323781985,1.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,1.1606002797707236
1517,dist_np_combi_5_1_time20,m_flow,delp,0.0,0.0,0.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,0.0
1518,dist_np_combi_5_2_time20,m_flow,delp,0.0,0.0,0.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,0.0
1519,dist_np_combi_5_3_time20,m_flow,delp,0.0,0.0,0.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,0.0
1520,dist_np_combi_6_0_time20,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1521,dist_np_combi_6_1_time20,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1522,dist_np_combi_6_2_time20,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1523,dist_np_combi_6_3_time20,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1524,enwk_1_time20,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1525,enwk_2_time20,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1526,enwk_3_time20,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1527,enwk_4_time20,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1528,cnwk_1_time20,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1529,cnwk_2_time20,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1530,cnwk_3_time20,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1531,cnwk_4_time20,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1532,cts_time20,q_rej,-,0.0,0,1.0,0,0.002224496939611581,0,0,0,0.0,0.0
1533,ch1_1_time21,q_out,-,0.0,0,0.0,0,0.06473462073143302,0,0,0,60.26278412890708,0.0
1534,ch1_2_time21,q_out,-,0.0,0,0.0,0,0.11442929954447138,0,0,0,35.41544472238789,0.0
1535,ch1_3_time21,q_out,-,0.0,0,0.0,0,0.17016706152635142,0,0,0,-20.32231725949214,0.0
1536,ch1_4_time21,q_out,-,0.0,0,0.0,0,0.23296911432586112,0,0,0,-114.52539645875669,0.0
1537,ch2_1_time21,q_out,-,0.0,0,0.0,0,0.05837544168695044,0,0,0,228.38985682439872,0.0
1538,ch2_2_time21,q_out,-,2306.4,0,1.0,0,0.09560530971736686,0,0,0,160.1661236586606,380.67020999079557
1539,ch2_3_time21,q_out,-,0.0,0,0.0,0,0.13622761126139835,0,0,0,11.285388499785224,0.0
1540,ch2_4_time21,q_out,-,0.0,0,0.0,0,0.18066742011165282,0,0,0,-233.02246065448887,0.0
1541,ch3_1_time21,q_out,-,0.0,0,0.0,0,0.05837544168695044,0,0,0,228.38985682439872,0.0
1542,ch3_2_time21,q_out,-,0.0,0,0.0,0,0.09560530971736686,0,0,0,160.1661236586606,0.0
1543,ch3_3_time21,q_out,-,0.0,0,0.0,0,0.13622761126139835,0,0,0,11.285388499785224,0.0
1544,ch3_4_time21,q_out,-,0.0,0,0.0,0,0.18066742011165282,0,0,0,-233.02246065448887,0.0
1545,ep1_1_time21,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
1546,ep1_2_time21,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
1547,ep1_3_time21,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
1548,ep1_4_time21,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
1549,ep2_1_time21,m_flow,delp,0.0,2.1775552041250177,1.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,1.8619682156928343
1550,ep2_2_time21,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1551,ep2_3_time21,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1552,ep2_4_time21,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1553,ep3_1_time21,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1554,ep3_2_time21,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1555,ep3_3_time21,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1556,ep3_4_time21,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1557,cp1_1_time21,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
1558,cp1_2_time21,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
1559,cp1_3_time21,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
1560,cp1_4_time21,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
1561,cp2_1_time21,m_flow,delp,0.0,2.425392128171875,1.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,4.970893591646143
1562,cp2_2_time21,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1563,cp2_3_time21,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
